,path,bicam_btarget,bicam_bpred,bicam_ntarget,bicam_npred,btarget,bpred,ntarget,npred
466,pan_troglodytes_s_000201.png,11,11,21,21,3,3,14,14
467,chimp_s_000410.png,11,11,21,21,3,3,14,14
468,chimpanzee_s_000141.png,11,11,21,21,3,7,14,14
469,chimpanzee_s_000893.png,11,12,21,66,3,4,14,14
470,chimpanzee_s_000341.png,11,11,21,21,3,3,14,14
471,chimp_s_001038.png,11,11,21,21,3,3,14,14
472,chimpanzee_s_001576.png,11,14,21,46,3,6,14,41
473,chimpanzee_s_000177.png,11,11,21,21,3,3,14,14
474,chimpanzee_s_000034.png,11,11,21,21,3,3,14,14
475,chimpanzee_s_000287.png,11,11,21,21,3,3,14,14
476,chimpanzee_s_000400.png,11,11,21,21,3,3,14,85
477,chimp_s_000528.png,11,11,21,21,3,3,14,14
478,chimp_s_002341.png,11,11,21,21,3,3,14,14
479,chimpanzee_s_000318.png,11,11,21,21,3,3,14,14
480,chimpanzee_s_000914.png,11,11,21,21,3,6,14,14
481,chimp_s_002015.png,11,11,21,21,3,3,14,14
482,chimp_s_001721.png,11,12,21,27,3,7,14,20
483,chimpanzee_s_000363.png,11,11,21,21,3,3,14,14
484,chimpanzee_s_001984.png,11,11,21,21,3,3,14,70
485,chimpanzee_s_001150.png,11,11,21,21,3,3,14,14
486,chimpanzee_s_000138.png,11,11,21,21,3,3,14,14
487,chimpanzee_s_000831.png,11,11,21,21,3,15,14,14
488,chimpanzee_s_000620.png,11,11,21,21,3,3,14,14
489,chimpanzee_s_000896.png,11,11,21,21,3,3,14,14
490,chimpanzee_s_001644.png,11,11,21,21,3,3,14,14
491,chimp_s_001772.png,11,14,21,21,3,6,14,63
492,chimp_s_000747.png,11,11,21,31,3,3,14,25
493,chimpanzee_s_001766.png,11,11,21,21,3,3,14,14
494,chimpanzee_s_000499.png,11,11,21,21,3,3,14,14
495,chimpanzee_s_000963.png,11,11,21,21,3,3,14,14
496,chimp_s_002528.png,11,11,21,21,3,3,14,63
497,chimpanzee_s_000228.png,11,11,21,21,3,3,14,23
498,chimpanzee_s_000675.png,11,11,21,21,3,3,14,14
499,chimp_s_000315.png,11,11,21,21,3,3,14,14
500,twin_towers_s_000322.png,9,9,76,76,19,19,74,74
501,world_trade_center_s_001297.png,9,9,76,76,19,19,74,74
502,skyscraper_s_001442.png,9,9,76,76,19,19,74,74
503,skyscraper_s_000115.png,9,9,76,76,19,19,74,74
504,skyscraper_s_001326.png,9,9,76,76,19,19,74,74
505,skyscraper_s_000022.png,9,9,76,76,19,19,74,74
506,wtc_s_002285.png,9,9,76,76,19,19,74,74
507,world_trade_center_s_001315.png,9,9,76,76,19,19,74,74
508,skyscraper_s_002273.png,9,9,76,76,19,19,74,74
509,skyscraper_s_000073.png,9,9,76,76,19,19,74,74
510,world_trade_center_s_001555.png,9,9,76,76,19,19,74,33
511,wtc_s_001412.png,9,9,76,76,19,19,74,35
512,skyscraper_s_001688.png,9,9,76,76,19,19,74,74
513,skyscraper_s_000865.png,9,9,76,76,19,19,74,4
514,skyscraper_s_000267.png,9,9,76,76,19,19,74,74
515,skyscraper_s_001064.png,9,9,76,76,19,19,74,74
516,wtc_s_000861.png,9,9,76,76,19,19,74,74
517,skyscraper_s_002285.png,9,9,76,76,19,19,74,74
518,world_trade_center_s_000847.png,9,9,76,76,19,19,74,74
519,twin_towers_s_001441.png,9,8,76,3,19,19,74,23
520,skyscraper_s_000637.png,9,10,76,76,19,2,74,74
521,world_trade_center_s_000085.png,9,13,76,99,19,5,74,99
522,skyscraper_s_001157.png,9,9,76,76,19,19,74,74
523,skyscraper_s_002119.png,9,9,76,76,19,19,74,74
524,skyscraper_s_001129.png,9,9,76,76,19,19,74,74
525,skyscraper_s_002383.png,9,9,76,76,19,19,74,74
526,skyscraper_s_000452.png,9,9,76,76,19,19,74,74
527,skyscraper_s_001040.png,9,9,76,76,19,19,74,74
528,twin_towers_s_001602.png,9,9,76,76,19,19,74,74
529,twin_towers_s_000719.png,9,9,76,76,19,19,74,74
530,twin_towers_s_000703.png,9,10,76,71,19,2,74,74
531,skyscraper_s_002116.png,9,9,76,76,19,19,74,74
532,skyscraper_s_000667.png,9,9,76,76,19,19,74,74
533,skyscraper_s_001706.png,9,9,76,76,19,19,74,74
534,skyscraper_s_001772.png,9,9,76,76,19,19,74,74
535,wtc_s_000913.png,9,9,76,76,19,19,74,74
536,skyscraper_s_000937.png,9,9,76,76,19,19,74,74
537,skyscraper_s_000840.png,9,9,76,76,19,19,74,74
538,skyscraper_s_000453.png,9,9,76,76,19,19,74,74
539,twin_towers_s_002182.png,9,10,76,23,19,19,74,16
540,skyscraper_s_001714.png,9,9,76,76,19,19,74,74
541,world_trade_center_s_001175.png,9,19,76,89,19,18,74,88
542,world_trade_center_s_000316.png,9,10,76,49,19,2,74,74
543,wtc_s_002034.png,9,9,76,76,19,19,74,74
544,skyscraper_s_000861.png,9,9,76,76,19,19,74,74
545,skyscraper_s_000206.png,9,9,76,76,19,19,74,74
546,skyscraper_s_000516.png,9,9,76,76,19,19,74,74
547,world_trade_center_s_002036.png,9,9,76,76,19,19,74,74
548,skyscraper_s_002255.png,9,5,76,39,19,19,74,33
549,twin_towers_s_001495.png,9,9,76,76,19,6,74,74
550,twin_towers_s_002103.png,9,9,76,76,19,19,74,74
551,skyscraper_s_001520.png,9,9,76,76,19,19,74,74
552,twin_towers_s_000332.png,9,9,76,76,19,19,74,74
553,world_trade_center_s_000060.png,9,9,76,76,19,19,74,74
554,twin_towers_s_000170.png,9,9,76,76,19,19,74,74
555,twin_towers_s_000054.png,9,9,76,76,19,19,74,74
556,wtc_s_000729.png,9,9,76,81,19,19,74,80
557,skyscraper_s_001141.png,9,9,76,76,19,19,74,74
558,skyscraper_s_000666.png,9,9,76,76,19,19,74,74
559,twin_towers_s_001551.png,9,9,76,76,19,19,74,74
560,skyscraper_s_001409.png,9,9,76,76,19,19,74,74
561,skyscraper_s_001602.png,9,9,76,76,19,19,74,74
562,skyscraper_s_001333.png,9,9,76,76,19,19,74,74
563,skyscraper_s_000791.png,9,9,76,76,19,19,74,74
564,skyscraper_s_002388.png,9,9,76,76,19,19,74,74
565,wtc_s_002239.png,9,9,76,76,19,19,74,74
566,world_trade_center_s_000393.png,9,9,76,76,19,19,74,74
567,skyscraper_s_000673.png,9,9,76,76,19,19,74,74
568,skyscraper_s_001523.png,9,9,76,76,19,19,74,74
569,skyscraper_s_001451.png,9,9,76,76,19,19,74,74
570,wtc_s_001576.png,9,9,76,76,19,19,74,74
571,skyscraper_s_000860.png,9,19,76,69,19,5,74,66
572,skyscraper_s_000434.png,9,9,76,76,19,19,74,74
573,world_trade_center_s_000334.png,9,9,76,76,19,19,74,74
574,twin_towers_s_001014.png,9,9,76,76,19,19,74,74
575,skyscraper_s_000386.png,9,9,76,76,19,19,74,74
576,skyscraper_s_001993.png,9,9,76,76,19,19,74,74
577,skyscraper_s_000983.png,9,9,76,76,19,19,74,74
578,twin_towers_s_000813.png,9,9,76,76,19,2,74,74
579,skyscraper_s_000212.png,9,9,76,76,19,19,74,74
580,wtc_s_001579.png,9,9,76,17,19,19,74,9
581,world_trade_center_s_000075.png,9,9,76,76,19,19,74,74
582,twin_towers_s_000341.png,9,19,76,69,19,17,74,66
583,skyscraper_s_000847.png,9,9,76,76,19,19,74,74
584,twin_towers_s_000304.png,9,9,76,76,19,19,74,74
585,world_trade_center_s_000547.png,9,9,76,76,19,19,74,74
586,wtc_s_001372.png,9,9,76,17,19,19,74,9
587,world_trade_center_s_000829.png,9,9,76,76,19,19,74,74
588,skyscraper_s_001259.png,9,5,76,39,19,15,74,33
589,skyscraper_s_001622.png,9,9,76,76,19,19,74,74
590,skyscraper_s_001519.png,9,9,76,76,19,19,74,74
591,world_trade_center_s_001147.png,9,9,76,76,19,19,74,74
592,skyscraper_s_000850.png,9,9,76,76,19,19,74,74
593,world_trade_center_s_001423.png,9,9,76,76,19,19,74,74
594,skyscraper_s_002497.png,9,9,76,17,19,19,74,9
595,twin_towers_s_000700.png,9,9,76,17,19,19,74,9
596,wtc_s_002271.png,9,9,76,76,19,19,74,74
597,skyscraper_s_001998.png,9,9,76,76,19,19,74,74
598,skyscraper_s_002094.png,9,9,76,76,19,19,74,74
599,world_trade_center_s_000144.png,9,9,76,76,19,19,74,74
600,bowl_s_001324.png,3,3,10,10,13,13,2,2
601,bowl_s_000372.png,3,3,10,10,13,16,2,2
602,bowl_s_001760.png,3,3,10,10,13,13,2,2
603,fishbowl_s_000713.png,3,3,10,61,13,13,2,58
604,bowl_s_001073.png,3,3,10,10,13,8,2,0
605,bowl_s_002774.png,3,3,10,10,13,13,2,40
606,fish_bowl_s_000131.png,3,3,10,28,13,13,2,21
607,fishbowl_s_001309.png,3,3,10,10,13,13,2,2
608,fishbowl_s_001709.png,3,3,10,10,13,13,2,2
609,bowl_s_002436.png,3,3,10,10,13,13,2,2
610,fishbowl_s_000613.png,3,3,10,10,13,16,2,17
611,fish_bowl_s_000127.png,3,3,10,91,13,13,2,91
612,bowl_s_000043.png,3,0,10,4,13,0,2,34
613,bowl_s_000287.png,3,3,10,10,13,13,2,2
614,bowl_s_000841.png,3,3,10,10,13,13,2,2
615,bowl_s_001422.png,3,2,10,10,13,12,2,59
616,bowl_s_001057.png,3,3,10,10,13,13,2,2
617,bowl_s_000337.png,3,4,10,83,13,5,2,82
618,bowl_s_000027.png,3,3,10,10,13,13,2,2
619,bowl_s_002369.png,3,5,10,16,13,15,2,8
620,fishbowl_s_000960.png,3,4,10,83,13,17,2,39
621,fishbowl_s_000615.png,3,3,10,10,13,13,2,15
622,fishbowl_s_000102.png,3,3,10,61,13,7,2,15
623,bowl_s_000759.png,3,3,10,28,13,16,2,19
624,fishbowl_s_001710.png,3,3,10,10,13,13,2,2
625,bowl_s_000876.png,3,3,10,10,13,13,2,2
626,fishbowl_s_001123.png,3,3,10,84,13,16,2,83
627,fishbowl_s_002467.png,3,3,10,22,13,13,2,15
628,bowl_s_002646.png,3,3,10,84,13,13,2,83
629,bowl_s_000176.png,3,6,10,32,13,16,2,12
630,bowl_s_000980.png,3,3,10,10,13,14,2,0
631,bowl_s_000130.png,3,3,10,10,13,13,2,2
632,bowl_s_000640.png,3,3,10,10,13,13,2,2
633,fishbowl_s_001084.png,3,3,10,10,13,13,2,2
634,bowl_s_002254.png,3,3,10,10,13,13,2,2
635,bowl_s_002370.png,3,3,10,61,13,13,2,58
636,fishbowl_s_001456.png,3,2,10,82,13,15,2,81
637,fishbowl_s_000237.png,3,3,10,10,13,15,2,2
638,bowl_s_000689.png,3,3,10,16,13,13,2,15
639,bowl_s_002056.png,3,4,10,57,13,14,2,35
640,bowl_s_000006.png,3,3,10,10,13,13,2,2
641,bowl_s_002800.png,3,13,10,10,13,5,2,19
642,bowl_s_000283.png,3,5,10,87,13,15,2,86
643,bowl_s_000720.png,3,3,10,10,13,13,2,2
644,fishbowl_s_000151.png,3,4,10,10,13,14,2,91
645,bowl_s_002653.png,3,3,10,61,13,13,2,58
646,bowl_s_000870.png,3,3,10,10,13,13,2,2
647,bowl_s_000607.png,3,3,10,10,13,13,2,2
648,bowl_s_000181.png,3,3,10,10,13,13,2,2
649,bowl_s_001113.png,3,3,10,10,13,7,2,58
650,bowl_s_000517.png,3,3,10,10,13,13,2,2
651,bowl_s_002732.png,3,3,10,61,13,5,2,58
652,bowl_s_001207.png,3,5,10,16,13,15,2,15
653,bowl_s_002213.png,3,5,10,22,13,5,2,15
654,bowl_s_000596.png,3,3,10,10,13,13,2,2
655,bowl_s_002373.png,3,3,10,10,13,13,2,83
656,bowl_s_002811.png,3,3,10,51,13,17,2,22
657,bowl_s_002273.png,3,2,10,25,13,14,2,18
658,bowl_s_001229.png,3,1,10,10,13,1,2,91
659,bowl_s_002044.png,3,3,10,61,13,6,2,58
660,fishbowl_s_000063.png,3,3,10,28,13,5,2,93
661,bowl_s_002356.png,3,5,10,22,13,15,2,31
662,bowl_s_000406.png,3,3,10,28,13,13,2,21
663,bowl_s_001103.png,3,3,10,61,13,13,2,58
664,bowl_s_000392.png,3,3,10,61,13,13,2,58
665,bowl_s_001154.png,3,13,10,32,13,5,2,79
666,fishbowl_s_000006.png,3,3,10,10,13,13,2,2
667,bowl_s_002138.png,3,3,10,10,13,5,2,2
668,bowl_s_001827.png,3,3,10,10,13,6,2,2
669,bowl_s_000746.png,3,3,10,10,13,5,2,15
670,fishbowl_s_001782.png,3,15,10,78,13,7,2,76
671,bowl_s_000180.png,3,3,10,10,13,16,2,2
672,bowl_s_001520.png,3,3,10,10,13,13,2,2
673,fishbowl_s_000462.png,3,3,10,10,13,13,2,15
674,bowl_s_000823.png,3,3,10,10,13,13,2,2
675,bowl_s_001442.png,3,3,10,61,13,15,2,15
676,bowl_s_001168.png,3,3,10,10,13,13,2,70
677,bowl_s_002592.png,3,3,10,10,13,13,2,2
678,bowl_s_000576.png,3,14,10,35,13,6,2,29
679,bowl_s_000963.png,3,3,10,61,13,13,2,58
680,bowl_s_000683.png,3,3,10,18,13,17,2,10
681,bowl_s_001165.png,3,3,10,10,13,14,2,2
682,bowl_s_000723.png,3,3,10,10,13,13,2,19
683,bowl_s_001334.png,3,5,10,86,13,15,2,85
684,bowl_s_002460.png,3,3,10,28,13,13,2,21
685,fishbowl_s_001269.png,3,3,10,10,13,13,2,2
686,bowl_s_000537.png,3,3,10,10,13,13,2,2
687,bowl_s_002353.png,3,3,10,10,13,1,2,64
688,fishbowl_s_000508.png,3,12,10,64,13,4,2,79
689,bowl_s_001391.png,3,3,10,10,13,13,2,85
690,bowl_s_001622.png,3,4,10,10,13,14,2,2
691,bowl_s_000339.png,3,4,10,53,13,12,2,49
692,bowl_s_002763.png,3,3,10,28,13,13,2,73
693,bowl_s_000186.png,3,3,10,10,13,16,2,2
694,bowl_s_000171.png,3,3,10,28,13,13,2,21
695,bowl_s_001807.png,3,3,10,10,13,13,2,2
696,bowl_s_002153.png,3,4,10,57,13,8,2,53
697,bowl_s_000871.png,3,3,10,10,13,13,2,58
698,fishbowl_s_001997.png,3,13,10,99,13,5,2,99
699,bowl_s_001789.png,3,3,10,10,13,13,2,2
700,roble_s_000328.png,17,17,52,52,9,9,48,48
701,quercus_virginiana_s_000483.png,17,17,52,47,9,9,48,42
702,quercus_virginiana_s_000076.png,17,17,52,47,9,9,48,42
703,swamp_white_oak_s_000404.png,17,17,52,96,9,9,48,96
704,northern_pin_oak_s_000060.png,17,17,52,59,9,9,48,48
705,quercus_cerris_s_000351.png,17,17,52,52,9,9,48,48
706,swamp_white_oak_s_000149.png,17,17,52,52,9,9,48,48
707,quercus_agrifolia_s_000165.png,17,17,52,52,9,9,48,48
708,quercus_robur_s_001002.png,17,17,52,52,9,9,48,48
709,quercus_rubra_s_000675.png,17,17,52,52,9,9,48,48
710,quercus_robur_s_000013.png,17,17,52,52,9,9,48,48
711,quercus_petraea_s_000177.png,17,17,52,59,9,9,48,55
712,northern_red_oak_s_000375.png,17,17,52,96,9,9,48,96
713,oak_tree_s_001171.png,17,17,52,52,9,9,48,48
714,swamp_oak_s_000311.png,17,17,52,52,9,9,48,48
715,california_live_oak_s_000071.png,17,9,52,68,9,19,48,7
716,quercus_rubra_s_001201.png,17,17,52,47,9,9,48,42
717,quercus_rubra_s_000754.png,17,17,52,52,9,9,48,48
718,shumard_oak_s_000332.png,17,17,52,52,9,9,48,48
719,oak_tree_s_001804.png,17,17,52,52,9,9,48,48
720,quercus_virginiana_s_000383.png,17,17,52,47,9,9,48,42
721,northern_red_oak_s_000186.png,17,17,52,52,9,9,48,48
722,quercus_rubra_s_001117.png,17,17,52,52,9,9,48,96
723,oak_tree_s_001293.png,17,17,52,52,9,9,48,48
724,oak_tree_s_000362.png,17,17,52,29,9,15,48,22
725,oak_tree_s_000141.png,17,17,52,52,9,9,48,48
726,swamp_white_oak_s_000259.png,17,17,52,52,9,9,48,48
727,quercus_falcata_s_000294.png,17,17,52,52,9,9,48,48
728,quercus_robur_s_001308.png,17,17,52,59,9,9,48,48
729,oak_tree_s_001065.png,17,17,52,59,9,9,48,55
730,quercus_garryana_s_000507.png,17,17,52,59,9,9,48,55
731,quercus_lobata_s_000226.png,17,17,52,52,9,9,48,48
732,quercus_robur_s_000628.png,17,17,52,52,9,9,48,48
733,iron_oak_s_000301.png,17,17,52,47,9,9,48,42
734,shumard_red_oak_s_000059.png,17,17,52,52,9,9,48,48
735,oak_tree_s_001497.png,17,17,52,52,9,9,48,48
736,quercus_agrifolia_s_000395.png,17,17,52,96,9,7,48,96
737,oak_tree_s_001580.png,17,17,52,47,9,9,48,42
738,oak_tree_s_000006.png,17,17,52,52,9,9,48,48
739,quercus_rubra_s_001594.png,17,17,52,52,9,9,48,48
740,quercus_virginiana_s_000012.png,17,17,52,47,9,9,48,42
741,quercus_garryana_s_000394.png,17,17,52,52,9,9,48,48
742,northern_red_oak_s_000584.png,17,17,52,52,9,9,48,48
743,quercus_robur_s_001075.png,17,17,52,52,9,9,48,48
744,swamp_white_oak_s_000013.png,17,17,52,96,9,9,48,96
745,quercus_rubra_s_000700.png,17,17,52,52,9,9,48,48
746,shumard_oak_s_000050.png,17,17,52,47,9,9,48,42
747,quercus_rubra_s_001464.png,17,17,52,47,9,9,48,42
748,shumard_oak_s_000495.png,17,17,52,52,9,9,48,48
749,oak_tree_s_001076.png,17,17,52,47,9,9,48,42
750,quercus_lobata_s_000057.png,17,17,52,47,9,9,48,48
751,quercus_virginiana_s_000951.png,17,17,52,52,9,9,48,48
752,pedunculate_oak_s_000169.png,17,17,52,52,9,9,48,48
753,coast_live_oak_s_000739.png,17,17,52,47,9,9,48,42
754,coast_live_oak_s_001138.png,17,15,52,52,9,7,48,48
755,quercus_cerris_s_000352.png,17,17,52,52,9,9,48,48
756,roble_s_000610.png,17,17,52,52,9,9,48,48
757,quercus_lobata_s_000050.png,17,17,52,96,9,9,48,96
758,oak_tree_s_000718.png,17,17,52,47,9,9,48,42
759,quercus_petraea_s_000883.png,17,17,52,52,9,9,48,48
760,red_oak_s_000161.png,17,17,52,52,9,9,48,48
761,quercus_robur_s_000149.png,17,17,52,52,9,9,48,48
762,oak_tree_s_000921.png,17,17,52,52,9,9,48,48
763,oak_tree_s_001964.png,17,17,52,52,9,9,48,48
764,quercus_robur_s_000263.png,17,17,52,47,9,9,48,42
765,oak_tree_s_000073.png,17,17,52,59,9,9,48,55
766,interior_live_oak_s_000006.png,17,17,52,52,9,7,48,96
767,coast_live_oak_s_001082.png,17,17,52,52,9,9,48,48
768,red_oak_s_000031.png,17,17,52,52,9,9,48,48
769,coast_live_oak_s_000719.png,17,17,52,52,9,9,48,48
770,california_live_oak_s_000272.png,17,17,52,47,9,9,48,42
771,quercus_robur_s_000588.png,17,17,52,52,9,9,48,48
772,swamp_oak_s_000350.png,17,17,52,59,9,9,48,55
773,quercus_rubra_s_001409.png,17,17,52,52,9,9,48,48
774,southern_live_oak_s_000037.png,17,17,52,47,9,9,48,42
775,english_oak_s_000028.png,17,17,52,96,9,9,48,13
776,quercus_virginiana_s_000074.png,17,17,52,47,9,9,48,42
777,jack_oak_s_000274.png,17,17,52,52,9,9,48,48
778,oak_s_000024.png,17,17,52,52,9,9,48,48
779,coast_live_oak_s_000412.png,17,17,52,47,9,9,48,42
780,quercus_ellipsoidalis_s_000032.png,17,17,52,52,9,9,48,48
781,english_oak_s_000104.png,17,17,52,47,9,9,48,42
782,quercus_rubra_s_000726.png,17,17,52,52,9,9,48,48
783,swamp_oak_s_000250.png,17,17,52,52,9,9,48,48
784,quercus_cerris_s_000005.png,17,17,52,52,9,9,48,48
785,oak_tree_s_000360.png,17,17,52,47,9,9,48,42
786,oak_tree_s_001189.png,17,17,52,52,9,9,48,48
787,quercus_shumardii_s_000386.png,17,17,52,52,9,9,48,48
788,quercus_bicolor_s_000533.png,17,17,52,52,9,9,48,48
789,english_oak_s_000120.png,17,17,52,52,9,9,48,48
790,quercus_robur_s_001651.png,17,17,52,47,9,9,48,42
791,southern_red_oak_s_000125.png,17,17,52,52,9,9,48,48
792,white_oak_s_000337.png,17,17,52,47,9,9,48,48
793,quercus_falcata_s_000284.png,17,17,52,52,9,9,48,48
794,quercus_robur_s_001542.png,17,17,52,47,9,9,48,42
795,quercus_coccinea_s_000846.png,17,17,52,52,9,9,48,48
796,quercus_cerris_s_000176.png,17,17,52,52,9,9,48,48
797,quercus_robur_s_001163.png,17,17,52,52,9,9,48,48
798,quercus_robur_s_001578.png,17,17,52,52,9,9,48,48
799,quercus_rubra_s_000426.png,17,17,52,52,9,9,48,48
800,red_fox_s_001954.png,12,12,34,34,4,4,28,28
801,red_fox_s_002259.png,12,12,34,34,4,4,28,28
802,fox_s_002383.png,12,12,34,34,4,18,28,28
803,red_fox_s_000451.png,12,4,34,51,4,7,28,62
804,red_fox_s_001501.png,12,11,34,38,4,3,28,32
805,red_fox_s_000443.png,12,12,34,34,4,4,28,28
806,fox_s_000786.png,12,12,34,51,4,5,28,79
807,fox_s_002115.png,12,12,34,34,4,4,28,28
808,red_fox_s_001508.png,12,12,34,34,4,4,28,28
809,red_fox_s_001284.png,12,12,34,34,4,3,28,28
810,red_fox_s_001384.png,12,12,34,72,4,4,28,32
811,red_fox_s_001479.png,12,16,34,80,4,8,28,32
812,red_fox_s_000779.png,12,16,34,65,4,8,28,62
813,fox_s_000495.png,12,12,34,34,4,4,28,28
814,vulpes_vulpes_s_000017.png,12,16,34,34,4,8,28,28
815,red_fox_s_000839.png,12,12,34,34,4,4,28,28
816,red_fox_s_001072.png,12,12,34,34,4,4,28,28
817,red_fox_s_000892.png,12,12,34,34,4,4,28,28
818,red_fox_s_000353.png,12,12,34,34,4,18,28,28
819,red_fox_s_001251.png,12,12,34,34,4,4,28,28
820,red_fox_s_002202.png,12,12,34,34,4,4,28,28
821,red_fox_s_000815.png,12,12,34,34,4,18,28,28
822,red_fox_s_000297.png,12,11,34,15,4,3,28,7
823,fox_s_001201.png,12,8,34,3,4,13,28,23
824,red_fox_s_000148.png,12,12,34,34,4,4,28,28
825,red_fox_s_000653.png,12,12,34,34,4,4,28,28
826,fox_s_000612.png,12,12,34,34,4,4,28,28
827,red_fox_s_001342.png,12,12,34,34,4,4,28,28
828,red_fox_s_000991.png,12,12,34,34,4,4,28,28
829,fox_s_002591.png,12,12,34,34,4,18,28,28
830,fox_s_000514.png,12,15,34,19,4,7,28,79
831,red_fox_s_002032.png,12,12,34,34,4,4,28,28
832,vulpes_vulpes_s_000050.png,12,12,34,34,4,4,28,28
833,red_fox_s_000675.png,12,12,34,34,4,4,28,32
834,red_fox_s_001836.png,12,12,34,34,4,0,28,28
835,red_fox_s_002172.png,12,12,34,34,4,8,28,28
836,red_fox_s_000348.png,12,16,34,65,4,8,28,62
837,red_fox_s_000937.png,12,12,34,4,4,18,28,34
838,red_fox_s_001273.png,12,12,34,34,4,4,28,28
839,red_fox_s_000926.png,12,11,34,38,4,3,28,28
840,fox_s_000934.png,12,12,34,64,4,5,28,61
841,red_fox_s_001466.png,12,16,34,80,4,8,28,79
842,red_fox_s_000283.png,12,12,34,34,4,4,28,28
843,fox_s_000535.png,12,8,34,72,4,18,28,70
844,red_fox_s_000176.png,12,12,34,34,4,4,28,28
845,red_fox_s_000165.png,12,12,34,34,4,4,28,28
846,fox_s_001155.png,12,12,34,34,4,4,28,28
847,red_fox_s_001718.png,12,11,34,34,4,3,28,28
848,red_fox_s_000782.png,12,12,34,34,4,18,28,28
849,red_fox_s_000604.png,12,16,34,80,4,18,28,79
850,red_fox_s_000960.png,12,16,34,34,4,8,28,28
851,fox_s_001152.png,12,12,34,34,4,4,28,28
852,red_fox_s_000039.png,12,12,34,34,4,3,28,28
853,red_fox_s_000209.png,12,11,34,15,4,3,28,7
854,red_fox_s_000507.png,12,11,34,34,4,3,28,28
855,red_fox_s_002131.png,12,12,34,34,4,4,28,28
856,red_fox_s_001146.png,12,12,34,34,4,18,28,28
857,red_fox_s_000002.png,12,12,34,34,4,4,28,28
858,red_fox_s_002247.png,12,12,34,34,4,3,28,28
859,red_fox_s_002063.png,12,12,34,34,4,4,28,28
860,fox_s_000771.png,12,11,34,19,4,3,28,11
861,fox_s_002021.png,12,16,34,36,4,8,28,28
862,red_fox_s_000957.png,12,12,34,34,4,18,28,28
863,red_fox_s_001840.png,12,12,34,34,4,4,28,28
864,fox_s_002321.png,12,14,34,36,4,6,28,30
865,red_fox_s_002279.png,12,1,34,34,4,1,28,28
866,red_fox_s_001523.png,12,12,34,34,4,4,28,28
867,red_fox_s_000343.png,12,8,34,43,4,18,28,38
868,fox_s_001210.png,12,2,34,1,4,12,28,28
869,red_fox_s_001737.png,12,12,34,34,4,8,28,28
870,red_fox_s_000911.png,12,12,34,34,4,4,28,28
871,fox_s_002658.png,12,11,34,38,4,7,28,32
872,red_fox_s_000144.png,12,12,34,34,4,18,28,28
873,red_fox_s_000968.png,12,12,34,34,4,4,28,28
874,red_fox_s_000234.png,12,12,34,34,4,4,28,28
875,red_fox_s_000485.png,12,12,34,34,4,4,28,28
876,red_fox_s_001163.png,12,12,34,34,4,4,28,28
877,fox_s_001519.png,12,12,34,34,4,4,28,28
878,fox_s_000977.png,12,8,34,88,4,18,28,32
879,red_fox_s_001159.png,12,12,34,34,4,4,28,79
880,red_fox_s_001464.png,12,12,34,34,4,4,28,28
881,red_fox_s_001674.png,12,12,34,34,4,3,28,28
882,red_fox_s_002284.png,12,12,34,34,4,4,28,28
883,red_fox_s_001252.png,12,12,34,34,4,4,28,28
884,red_fox_s_000618.png,12,12,34,34,4,4,28,28
885,red_fox_s_002037.png,12,12,34,34,4,7,28,28
886,red_fox_s_000949.png,12,12,34,4,4,4,28,34
887,fox_s_001252.png,12,2,34,34,4,12,28,28
888,red_fox_s_000501.png,12,12,34,34,4,4,28,28
889,red_fox_s_000959.png,12,12,34,34,4,18,28,28
890,red_fox_s_001944.png,12,12,34,34,4,18,28,28
891,red_fox_s_000056.png,12,12,34,34,4,4,28,28
892,red_fox_s_002233.png,12,12,34,34,4,18,28,28
893,red_fox_s_000659.png,12,12,34,34,4,4,28,28
894,red_fox_s_001945.png,12,12,34,34,4,4,28,28
895,red_fox_s_000213.png,12,12,34,34,4,3,28,28
896,red_fox_s_002214.png,12,12,34,34,4,4,28,28
897,red_fox_s_000325.png,12,12,34,34,4,17,28,28
898,red_fox_s_001383.png,12,12,34,34,4,4,28,28
899,red_fox_s_001387.png,12,11,34,84,4,3,28,79
900,ice_fog_s_000426.png,10,10,23,23,2,2,16,16
901,cirrocumulus_s_001797.png,10,10,23,23,2,2,16,57
902,smoke_s_000340.png,10,2,23,2,2,7,16,19
903,cloud_s_001062.png,10,10,23,23,2,2,16,16
904,cloud_s_002434.png,10,10,23,23,2,2,16,16
905,cirrostratus_s_001136.png,10,10,23,23,2,2,16,16
906,cirrostratus_s_000892.png,10,10,23,60,2,2,16,16
907,cloud_s_000178.png,10,10,23,23,2,0,16,16
908,cloud_s_000328.png,10,10,23,23,2,2,16,16
909,cirrocumulus_s_000333.png,10,10,23,23,2,2,16,16
910,cloud_s_001872.png,10,10,23,23,2,2,16,16
911,ice_fog_s_000621.png,10,10,23,23,2,2,16,16
912,cloud_s_000839.png,10,10,23,23,2,2,16,16
913,fogbank_s_000203.png,10,10,23,23,2,2,16,16
914,cirrocumulus_cloud_s_000145.png,10,10,23,23,2,2,16,16
915,ice_fog_s_001577.png,10,10,23,71,2,2,16,69
916,fogbank_s_000279.png,10,10,23,49,2,2,16,44
917,ice_fog_s_000606.png,10,10,23,23,2,2,16,16
918,cloud_s_001868.png,10,10,23,23,2,2,16,16
919,cloud_s_000065.png,10,10,23,23,2,2,16,81
